teamId,teamPosition,championName,win,kills,deaths,assists,visionScore,matchId
200,UTILITY,Lulu,True,0,0,0,0,SG2_77850194
100,TOP,Mordekaiser,True,6,1,0,13,SG2_78848473
100,JUNGLE,Naafiri,True,0,2,3,18,SG2_78848473
100,MIDDLE,Gangplank,True,2,0,4,9,SG2_78848473
100,BOTTOM,Caitlyn,True,3,3,4,15,SG2_78848473
100,UTILITY,Lux,True,7,1,4,42,SG2_78848473
200,TOP,Malphite,False,2,5,0,14,SG2_78848473
200,JUNGLE,LeeSin,False,5,5,2,18,SG2_78848473
200,MIDDLE,Sylas,False,0,4,1,13,SG2_78848473
200,BOTTOM,Ezreal,False,0,4,3,12,SG2_78848473
200,UTILITY,Lulu,False,0,1,3,37,SG2_78848473
100,TOP,Pantheon,True,4,5,13,17,SG2_77900542
100,JUNGLE,Naafiri,True,16,3,14,35,SG2_77900542
100,MIDDLE,Akali,True,12,6,10,19,SG2_77900542
100,BOTTOM,Senna,True,6,7,21,29,SG2_77900542
100,UTILITY,TahmKench,True,4,8,16,81,SG2_77900542
200,TOP,Sylas,False,4,6,6,29,SG2_77900542
200,JUNGLE,LeeSin,False,8,11,12,33,SG2_77900542
200,MIDDLE,Ahri,False,5,6,6,16,SG2_77900542
200,BOTTOM,Smolder,False,11,9,13,25,SG2_77900542
200,UTILITY,Sona,False,1,10,24,107,SG2_77900542
100,TOP,Cassiopeia,False,2,5,5,12,SG2_79134174
100,JUNGLE,Khazix,False,7,6,3,40,SG2_79134174
100,MIDDLE,KSante,False,3,1,10,30,SG2_79134174
100,BOTTOM,Varus,False,4,8,8,38,SG2_79134174
100,UTILITY,Bard,False,4,8,8,105,SG2_79134174
200,TOP,Riven,True,9,2,3,25,SG2_79134174
200,JUNGLE,Gwen,True,12,3,5,44,SG2_79134174
200,MIDDLE,Viktor,True,4,8,9,26,SG2_79134174
200,BOTTOM,Sivir,True,3,4,18,22,SG2_79134174
200,UTILITY,Soraka,True,0,3,24,93,SG2_79134174
100,TOP,Sett,True,3,7,3,11,SG2_78290350
100,JUNGLE,Naafiri,True,8,3,6,16,SG2_78290350
100,MIDDLE,Ekko,True,8,3,6,11,SG2_78290350
100,BOTTOM,MissFortune,True,12,2,4,41,SG2_78290350
100,UTILITY,TahmKench,True,1,6,10,60,SG2_78290350
200,TOP,Aurora,False,7,6,4,28,SG2_78290350
200,JUNGLE,Udyr,False,1,3,4,18,SG2_78290350
200,MIDDLE,AurelionSol,False,2,8,5,14,SG2_78290350
200,BOTTOM,Jinx,False,7,9,4,16,SG2_78290350
200,UTILITY,Lulu,False,4,6,9,55,SG2_78290350
100,TOP,Ryze,True,2,6,3,12,SG2_78736268
100,JUNGLE,Hecarim,True,9,1,6,17,SG2_78736268
100,MIDDLE,Zoe,True,4,3,3,22,SG2_78736268
100,BOTTOM,Smolder,True,7,0,8,9,SG2_78736268
100,UTILITY,Karma,True,2,1,15,70,SG2_78736268
200,TOP,Nasus,False,3,3,2,14,SG2_78736268
200,JUNGLE,Viego,False,3,7,3,15,SG2_78736268
200,MIDDLE,Mel,False,2,2,2,12,SG2_78736268
200,BOTTOM,Kaisa,False,1,4,1,6,SG2_78736268
200,UTILITY,Lulu,False,1,8,0,66,SG2_78736268
100,TOP,Shen,True,7,7,14,11,SG2_76527327
100,JUNGLE,Lillia,True,8,5,16,22,SG2_76527327
100,MIDDLE,Ryze,True,7,4,9,16,SG2_76527327
100,BOTTOM,Kaisa,True,11,2,10,15,SG2_76527327
100,UTILITY,Velkoz,True,4,2,14,74,SG2_76527327
200,TOP,Irelia,False,8,8,6,24,SG2_76527327
200,JUNGLE,Viego,False,6,7,2,30,SG2_76527327
200,MIDDLE,Aurora,False,2,8,3,14,SG2_76527327
200,BOTTOM,Mel,False,3,6,2,12,SG2_76527327
200,UTILITY,Sona,False,0,8,5,56,SG2_76527327
100,TOP,Jayce,False,12,10,9,25,SG2_79134748
100,JUNGLE,LeeSin,False,7,6,12,26,SG2_79134748
100,MIDDLE,Zed,False,10,8,7,20,SG2_79134748
100,BOTTOM,Senna,False,4,4,17,8,SG2_79134748
100,UTILITY,Lux,False,0,6,20,86,SG2_79134748
200,TOP,Garen,True,13,8,7,27,SG2_79134748
200,JUNGLE,Zyra,True,4,6,16,35,SG2_79134748
200,MIDDLE,Sylas,True,5,8,7,17,SG2_79134748
200,BOTTOM,Caitlyn,True,11,5,9,25,SG2_79134748
200,UTILITY,Milio,True,1,6,24,73,SG2_79134748
100,TOP,Kennen,True,5,5,5,17,SG2_78079854
100,JUNGLE,MasterYi,True,9,4,10,27,SG2_78079854
100,MIDDLE,Malzahar,True,4,2,11,33,SG2_78079854
100,BOTTOM,Jinx,True,10,2,13,22,SG2_78079854
100,UTILITY,Janna,True,4,3,19,62,SG2_78079854
200,TOP,Riven,False,3,7,4,17,SG2_78079854
200,JUNGLE,Elise,False,7,7,4,21,SG2_78079854
200,MIDDLE,Viktor,False,3,4,3,9,SG2_78079854
200,BOTTOM,Tristana,False,2,7,2,15,SG2_78079854
200,UTILITY,Milio,False,1,7,7,83,SG2_78079854
100,TOP,Chogath,False,2,5,6,26,SG2_78193895
100,JUNGLE,Shaco,False,8,5,11,23,SG2_78193895
100,MIDDLE,Fizz,False,8,10,7,21,SG2_78193895
100,BOTTOM,Kaisa,False,9,2,7,24,SG2_78193895
100,UTILITY,Thresh,False,1,9,14,89,SG2_78193895
200,TOP,Singed,True,6,5,7,24,SG2_78193895
200,JUNGLE,Trundle,True,6,5,10,54,SG2_78193895
200,MIDDLE,Ahri,True,8,3,9,23,SG2_78193895
200,BOTTOM,Smolder,True,7,9,9,20,SG2_78193895
200,UTILITY,Braum,True,4,6,17,72,SG2_78193895
100,MIDDLE,Irelia,False,6,5,7,9,SG2_76148044
100,JUNGLE,MasterYi,False,6,7,4,14,SG2_76148044
100,TOP,Malzahar,False,0,4,0,11,SG2_76148044
100,BOTTOM,Yasuo,False,1,7,4,13,SG2_76148044
100,UTILITY,Rakan,False,2,5,11,59,SG2_76148044
200,TOP,Malphite,True,8,1,5,13,SG2_76148044
200,JUNGLE,MonkeyKing,True,6,5,8,25,SG2_76148044
200,MIDDLE,Ekko,True,9,3,6,3,SG2_76148044
200,BOTTOM,Senna,True,2,1,12,13,SG2_76148044
200,UTILITY,Pantheon,True,3,5,10,60,SG2_76148044
100,TOP,Renekton,True,3,5,1,18,SG2_79002627
100,JUNGLE,Nidalee,True,10,0,9,23,SG2_79002627
100,MIDDLE,Lux,True,3,4,6,19,SG2_79002627
100,BOTTOM,Ashe,True,8,4,9,23,SG2_79002627
100,UTILITY,Sona,True,4,4,18,51,SG2_79002627
200,TOP,KSante,False,1,2,1,16,SG2_79002627
200,JUNGLE,Khazix,False,4,7,6,11,SG2_79002627
200,MIDDLE,Veigar,False,6,3,2,16,SG2_79002627
200,BOTTOM,Ezreal,False,3,9,3,12,SG2_79002627
200,UTILITY,Karma,False,3,7,8,79,SG2_79002627
100,TOP,Mordekaiser,False,4,2,1,12,SG2_77645623
100,JUNGLE,Khazix,False,3,9,5,25,SG2_77645623
100,MIDDLE,Mel,False,4,6,2,16,SG2_77645623
100,BOTTOM,Ashe,False,6,9,4,25,SG2_77645623
100,UTILITY,Soraka,False,0,11,7,67,SG2_77645623
200,TOP,Yone,True,1,5,0,16,SG2_77645623
200,JUNGLE,JarvanIV,True,7,1,18,31,SG2_77645623
200,MIDDLE,Katarina,True,15,2,5,19,SG2_77645623
200,BOTTOM,Smolder,True,7,3,15,23,SG2_77645623
200,UTILITY,Velkoz,True,7,6,16,96,SG2_77645623
100,TOP,Fiora,False,3,7,4,24,SG2_79146318
100,JUNGLE,JarvanIV,False,1,11,10,17,SG2_79146318
100,MIDDLE,Mel,False,6,8,3,17,SG2_79146318
100,BOTTOM,MissFortune,False,6,3,6,12,SG2_79146318
100,UTILITY,Poppy,False,2,11,4,81,SG2_79146318
200,TOP,Irelia,True,8,5,2,15,SG2_79146318
200,JUNGLE,LeeSin,True,11,2,12,25,SG2_79146318
200,MIDDLE,Zoe,True,10,3,13,18,SG2_79146318
200,BOTTOM,Xayah,True,9,4,5,22,SG2_79146318
200,UTILITY,Rakan,True,2,4,25,66,SG2_79146318
100,TOP,Renekton,True,7,2,10,26,SG2_76057616
100,JUNGLE,LeeSin,True,9,3,10,19,SG2_76057616
100,MIDDLE,Katarina,True,10,3,5,23,SG2_76057616
100,BOTTOM,Senna,True,3,5,17,22,SG2_76057616
100,UTILITY,Rell,True,4,3,19,65,SG2_76057616
200,TOP,DrMundo,False,2,9,1,19,SG2_76057616
200,JUNGLE,Vi,False,2,7,6,37,SG2_76057616
200,MIDDLE,Diana,False,4,7,2,24,SG2_76057616
200,BOTTOM,Tristana,False,6,6,5,23,SG2_76057616
200,UTILITY,Rakan,False,2,4,9,93,SG2_76057616
100,TOP,Fiora,True,9,4,3,26,SG2_78829199
100,JUNGLE,Darius,True,10,2,6,25,SG2_78829199
100,MIDDLE,Lux,True,9,5,9,19,SG2_78829199
100,BOTTOM,Velkoz,True,3,2,3,16,SG2_78829199
100,UTILITY,Lulu,True,0,1,12,71,SG2_78829199
200,TOP,Gnar,False,1,6,1,19,SG2_78829199
200,JUNGLE,Sion,False,2,6,6,23,SG2_78829199
200,MIDDLE,Diana,False,5,10,1,20,SG2_78829199
200,BOTTOM,Jinx,False,6,4,1,14,SG2_78829199
200,UTILITY,Senna,False,0,5,5,52,SG2_78829199
100,TOP,Nasus,False,0,10,6,25,SG2_78850956
100,JUNGLE,Evelynn,False,3,8,9,21,SG2_78850956
100,MIDDLE,Zed,False,15,5,4,33,SG2_78850956
100,BOTTOM,Kaisa,False,6,6,4,28,SG2_78850956
100,UTILITY,Shen,False,4,5,13,123,SG2_78850956
200,TOP,Gnar,True,5,3,13,35,SG2_78850956
200,JUNGLE,Rengar,True,12,5,9,31,SG2_78850956
200,MIDDLE,TwistedFate,True,5,8,10,26,SG2_78850956
200,BOTTOM,Jhin,True,11,6,7,22,SG2_78850956
200,UTILITY,Janna,True,1,7,16,95,SG2_78850956
100,TOP,Nasus,False,8,12,4,14,SG2_78382330
100,JUNGLE,Zed,False,11,9,7,29,SG2_78382330
100,MIDDLE,Ahri,False,5,7,11,15,SG2_78382330
100,BOTTOM,Varus,False,9,12,14,17,SG2_78382330
100,UTILITY,Bard,False,1,8,17,107,SG2_78382330
200,TOP,Sett,True,7,10,3,18,SG2_78382330
200,JUNGLE,Ekko,True,11,6,9,30,SG2_78382330
200,MIDDLE,Aurora,True,14,4,12,18,SG2_78382330
200,BOTTOM,Kaisa,True,12,9,8,27,SG2_78382330
200,UTILITY,Senna,True,4,5,21,80,SG2_78382330
100,TOP,Sion,False,2,10,10,10,SG2_77510285
100,JUNGLE,Ekko,False,5,9,6,17,SG2_77510285
100,MIDDLE,Zed,False,11,4,7,15,SG2_77510285
100,BOTTOM,Kaisa,False,6,6,5,12,SG2_77510285
100,UTILITY,Alistar,False,1,8,13,56,SG2_77510285
200,TOP,Yone,True,8,6,1,10,SG2_77510285
200,JUNGLE,Kayn,True,8,6,13,26,SG2_77510285
200,MIDDLE,Diana,True,9,7,11,28,SG2_77510285
200,BOTTOM,Tristana,True,9,2,11,11,SG2_77510285
200,UTILITY,Lulu,True,2,4,20,80,SG2_77510285
100,TOP,Warwick,True,9,2,2,20,SG2_78610307
100,JUNGLE,Vi,True,3,6,10,17,SG2_78610307
100,MIDDLE,Ryze,True,5,3,4,13,SG2_78610307
100,BOTTOM,Ezreal,True,14,2,3,24,SG2_78610307
100,UTILITY,Karma,True,0,6,20,55,SG2_78610307
200,TOP,Zilean,False,4,5,8,22,SG2_78610307
200,JUNGLE,Naafiri,False,1,5,8,31,SG2_78610307
200,MIDDLE,Yorick,False,2,7,3,19,SG2_78610307
200,BOTTOM,Lux,False,7,8,6,17,SG2_78610307
200,UTILITY,Zoe,False,5,6,7,58,SG2_78610307
100,TOP,Sett,False,2,6,1,7,SG2_79055713
100,JUNGLE,Vi,False,7,9,10,27,SG2_79055713
100,MIDDLE,KSante,False,4,7,8,17,SG2_79055713
100,BOTTOM,Lucian,False,12,5,5,26,SG2_79055713
100,UTILITY,Thresh,False,0,8,17,77,SG2_79055713
200,TOP,Ornn,True,7,5,9,21,SG2_79055713
200,JUNGLE,Zed,True,7,5,14,36,SG2_79055713
200,MIDDLE,TwistedFate,True,7,3,13,12,SG2_79055713
200,BOTTOM,Jinx,True,13,7,10,19,SG2_79055713
200,UTILITY,Lulu,True,1,5,25,91,SG2_79055713
100,TOP,DrMundo,True,5,1,11,14,SG2_76567743
100,JUNGLE,Viego,True,14,1,10,31,SG2_76567743
100,MIDDLE,Taliyah,True,8,2,17,16,SG2_76567743
100,BOTTOM,Kaisa,True,13,5,10,13,SG2_76567743
100,UTILITY,Leona,True,4,9,27,73,SG2_76567743
200,TOP,Ornn,False,1,6,5,15,SG2_76567743
200,JUNGLE,Warwick,False,5,12,6,16,SG2_76567743
200,MIDDLE,Malzahar,False,3,7,7,27,SG2_76567743
200,BOTTOM,Senna,False,8,9,6,11,SG2_76567743
200,UTILITY,Morgana,False,1,10,9,59,SG2_76567743
100,TOP,Ornn,True,1,5,4,9,SG2_78510702
100,JUNGLE,Udyr,True,5,6,8,12,SG2_78510702
100,MIDDLE,Nasus,True,5,4,3,9,SG2_78510702
100,BOTTOM,Kaisa,True,10,3,6,8,SG2_78510702
100,UTILITY,Thresh,True,0,3,15,35,SG2_78510702
200,TOP,Sion,False,8,4,1,8,SG2_78510702
200,JUNGLE,Nunu,False,5,4,8,18,SG2_78510702
200,MIDDLE,Leblanc,False,2,3,8,6,SG2_78510702
200,BOTTOM,Senna,False,4,6,7,9,SG2_78510702
200,UTILITY,Morgana,False,2,4,7,35,SG2_78510702
100,TOP,Aatrox,True,20,8,7,18,SG2_78371318
100,JUNGLE,Rammus,True,10,9,24,34,SG2_78371318
100,MIDDLE,Taliyah,True,18,6,19,24,SG2_78371318
100,BOTTOM,Lucian,True,10,10,22,38,SG2_78371318
100,UTILITY,Neeko,True,4,11,21,105,SG2_78371318
200,TOP,Mordekaiser,False,10,9,6,22,SG2_78371318
200,JUNGLE,Diana,False,7,19,11,16,SG2_78371318
200,MIDDLE,Zeri,False,4,11,13,25,SG2_78371318
200,BOTTOM,Smolder,False,18,9,11,26,SG2_78371318
200,UTILITY,Nami,False,4,14,20,100,SG2_78371318
100,TOP,Yasuo,True,14,7,6,16,SG2_77674191
100,JUNGLE,Zed,True,7,4,11,23,SG2_77674191
100,MIDDLE,Syndra,True,4,8,12,20,SG2_77674191
100,BOTTOM,Lux,True,12,4,12,19,SG2_77674191
100,UTILITY,Nautilus,True,2,8,17,96,SG2_77674191
200,TOP,Pantheon,False,2,11,7,29,SG2_77674191
200,JUNGLE,Kayn,False,10,7,11,43,SG2_77674191
200,MIDDLE,Mel,False,12,6,2,29,SG2_77674191
200,BOTTOM,Ezreal,False,3,10,3,31,SG2_77674191
200,UTILITY,Yuumi,False,4,5,14,65,SG2_77674191
100,MIDDLE,Yasuo,True,5,15,2,20,SG2_78294885
100,JUNGLE,Viego,True,15,8,6,21,SG2_78294885
100,TOP,Irelia,True,3,7,5,23,SG2_78294885
100,BOTTOM,Seraphine,True,2,15,10,11,SG2_78294885
100,UTILITY,Nami,True,3,10,14,93,SG2_78294885
200,TOP,Ornn,False,5,3,16,15,SG2_78294885
200,MIDDLE,Taliyah,False,30,7,8,11,SG2_78294885
200,BOTTOM,Lucian,False,10,8,10,21,SG2_78294885
200,UTILITY,Alistar,False,7,4,25,76,SG2_78294885
100,TOP,Jax,False,10,7,9,20,SG2_78871708
100,JUNGLE,LeeSin,False,23,7,20,40,SG2_78871708
100,MIDDLE,Ahri,False,7,13,15,27,SG2_78871708
100,BOTTOM,Kaisa,False,7,10,14,18,SG2_78871708
100,UTILITY,Nautilus,False,3,6,33,99,SG2_78871708
200,TOP,Udyr,True,4,9,23,24,SG2_78871708
200,JUNGLE,Viego,True,11,9,9,25,SG2_78871708
200,MIDDLE,Annie,True,10,11,18,28,SG2_78871708
200,BOTTOM,Draven,True,16,10,10,21,SG2_78871708
200,UTILITY,Leona,True,1,11,22,109,SG2_78871708
100,TOP,Jax,True,9,3,8,20,SG2_77282886
100,JUNGLE,Gwen,True,5,5,6,27,SG2_77282886
100,MIDDLE,Ahri,True,5,3,4,23,SG2_77282886
100,BOTTOM,Jinx,True,9,6,10,21,SG2_77282886
100,UTILITY,Alistar,True,7,5,15,85,SG2_77282886
200,TOP,Aatrox,False,3,7,3,14,SG2_77282886
200,JUNGLE,Nocturne,False,6,7,9,25,SG2_77282886
200,MIDDLE,Katarina,False,4,7,6,29,SG2_77282886
200,BOTTOM,Jhin,False,5,5,8,23,SG2_77282886
200,UTILITY,Leona,False,4,9,12,64,SG2_77282886
100,TOP,Jax,True,5,5,13,20,SG2_76642008
100,JUNGLE,Nidalee,True,10,7,22,32,SG2_76642008
100,MIDDLE,Hwei,True,11,7,17,22,SG2_76642008
100,BOTTOM,Vayne,True,15,2,11,51,SG2_76642008
100,UTILITY,Poppy,True,2,13,17,119,SG2_76642008
200,TOP,Aatrox,False,3,10,5,21,SG2_76642008
200,JUNGLE,JarvanIV,False,14,8,9,37,SG2_76642008
200,MIDDLE,Xerath,False,8,7,7,25,SG2_76642008
200,BOTTOM,Xayah,False,7,9,9,28,SG2_76642008
200,UTILITY,Alistar,False,2,9,20,112,SG2_76642008
100,TOP,Irelia,False,2,3,0,6,SG2_79021452
100,JUNGLE,Nocturne,False,3,2,0,16,SG2_79021452
100,MIDDLE,Neeko,False,0,2,1,9,SG2_79021452
100,BOTTOM,Ezreal,False,0,3,1,16,SG2_79021452
100,UTILITY,Velkoz,False,1,4,1,18,SG2_79021452
200,TOP,Darius,True,2,1,1,5,SG2_79021452
200,JUNGLE,LeeSin,True,5,3,6,18,SG2_79021452
200,MIDDLE,Gangplank,True,1,0,3,11,SG2_79021452
200,BOTTOM,Smolder,True,5,1,5,7,SG2_79021452
200,UTILITY,Renata,True,1,1,10,39,SG2_79021452
100,TOP,Ornn,True,6,2,8,14,SG2_76577893
100,JUNGLE,Lillia,True,12,4,8,23,SG2_76577893
100,MIDDLE,Yasuo,True,6,6,5,16,SG2_76577893
100,BOTTOM,Lucian,True,3,6,12,27,SG2_76577893
100,UTILITY,Nami,True,2,8,15,82,SG2_76577893
200,TOP,Darius,False,3,9,4,18,SG2_76577893
200,JUNGLE,Viego,False,11,4,3,25,SG2_76577893
200,MIDDLE,Diana,False,7,7,4,26,SG2_76577893
200,BOTTOM,Zeri,False,5,6,3,46,SG2_76577893
200,UTILITY,Janna,False,0,3,13,89,SG2_76577893
100,TOP,KSante,True,4,3,11,23,SG2_79336511
100,JUNGLE,Ekko,True,10,4,8,20,SG2_79336511
100,MIDDLE,Katarina,True,8,8,4,27,SG2_79336511
100,BOTTOM,Ashe,True,13,4,10,22,SG2_79336511
100,UTILITY,Braum,True,2,1,18,84,SG2_79336511
200,TOP,Garen,False,4,8,9,15,SG2_79336511
200,JUNGLE,Kayn,False,4,7,5,34,SG2_79336511
200,MIDDLE,Yone,False,6,12,2,15,SG2_79336511
200,BOTTOM,Jinx,False,6,8,3,11,SG2_79336511
200,UTILITY,Janna,False,0,2,9,72,SG2_79336511
100,TOP,Chogath,True,12,3,9,28,SG2_78592813
100,JUNGLE,Nocturne,True,10,10,24,21,SG2_78592813
100,MIDDLE,Leblanc,True,14,4,19,30,SG2_78592813
100,BOTTOM,Senna,True,12,8,22,53,SG2_78592813
100,UTILITY,Karma,True,1,10,32,76,SG2_78592813
200,TOP,DrMundo,False,8,8,4,14,SG2_78592813
200,JUNGLE,Lillia,False,9,12,14,22,SG2_78592813
200,MIDDLE,Irelia,False,6,10,5,26,SG2_78592813
200,BOTTOM,Lucian,False,9,10,11,19,SG2_78592813
200,UTILITY,Nautilus,False,3,9,24,94,SG2_78592813
100,TOP,Sett,False,2,7,1,1,SG2_78493463
100,JUNGLE,Morgana,False,1,4,3,8,SG2_78493463
100,MIDDLE,Zoe,False,3,3,1,4,SG2_78493463
100,BOTTOM,Kaisa,False,1,5,1,8,SG2_78493463
100,UTILITY,Leona,False,0,6,2,11,SG2_78493463
200,TOP,Riven,True,8,2,1,6,SG2_78493463
200,JUNGLE,Zed,True,5,1,4,16,SG2_78493463
200,MIDDLE,Orianna,True,5,1,1,6,SG2_78493463
200,BOTTOM,Jinx,True,5,0,4,6,SG2_78493463
200,UTILITY,Nautilus,True,2,3,9,22,SG2_78493463
100,TOP,Riven,True,9,3,1,10,SG2_78477674
100,JUNGLE,DrMundo,True,2,6,15,23,SG2_78477674
100,MIDDLE,Syndra,True,10,2,6,25,SG2_78477674
100,BOTTOM,Kaisa,True,9,4,5,9,SG2_78477674
100,UTILITY,Leona,True,3,2,15,56,SG2_78477674
200,TOP,Yorick,False,2,6,4,13,SG2_78477674
200,JUNGLE,Trundle,False,6,7,1,19,SG2_78477674
200,MIDDLE,Morgana,False,4,7,5,14,SG2_78477674
200,BOTTOM,Jhin,False,5,7,3,10,SG2_78477674
200,UTILITY,Bard,False,0,6,12,76,SG2_78477674
100,TOP,Jayce,False,2,2,4,18,SG2_75776246
100,JUNGLE,Sejuani,False,3,4,1,21,SG2_75776246
100,MIDDLE,Ryze,False,3,2,2,11,SG2_75776246
100,BOTTOM,Senna,False,1,7,7,14,SG2_75776246
100,UTILITY,Nautilus,False,1,9,7,68,SG2_75776246
200,TOP,Poppy,True,5,1,1,14,SG2_75776246
200,JUNGLE,LeeSin,True,7,1,10,28,SG2_75776246
200,MIDDLE,Hwei,True,3,2,6,22,SG2_75776246
200,BOTTOM,Varus,True,7,4,13,19,SG2_75776246
200,UTILITY,Leona,True,2,2,20,60,SG2_75776246
100,TOP,Darius,True,13,3,0,9,SG2_78690197
100,JUNGLE,Zac,True,1,0,12,9,SG2_78690197
100,MIDDLE,Ornn,True,4,3,8,16,SG2_78690197
100,BOTTOM,MissFortune,True,5,3,3,8,SG2_78690197
100,UTILITY,Karma,True,1,3,12,36,SG2_78690197
200,TOP,Yasuo,False,2,5,2,6,SG2_78690197
200,JUNGLE,Viego,False,3,3,4,11,SG2_78690197
200,MIDDLE,Ezreal,False,3,7,2,11,SG2_78690197
200,BOTTOM,Lux,False,1,4,4,13,SG2_78690197
200,UTILITY,Zoe,False,3,5,3,32,SG2_78690197
100,TOP,Jayce,True,4,0,1,11,SG2_79275704
100,JUNGLE,Vi,True,5,1,7,10,SG2_79275704
100,MIDDLE,Ekko,True,4,2,5,13,SG2_79275704
100,BOTTOM,Ashe,True,2,3,2,9,SG2_79275704
100,UTILITY,Soraka,True,0,1,8,31,SG2_79275704
200,TOP,Ornn,False,0,3,1,7,SG2_79275704
200,JUNGLE,Naafiri,False,1,4,3,13,SG2_79275704
200,MIDDLE,Katarina,False,4,3,0,10,SG2_79275704
200,BOTTOM,Vayne,False,2,1,0,8,SG2_79275704
200,UTILITY,Nami,False,0,4,3,39,SG2_79275704
100,TOP,Sion,False,3,12,3,13,SG2_76598877
100,JUNGLE,Ivern,False,9,8,6,15,SG2_76598877
100,MIDDLE,Ziggs,False,5,7,3,9,SG2_76598877
100,BOTTOM,Senna,False,3,11,6,14,SG2_76598877
100,UTILITY,Rell,False,3,11,8,73,SG2_76598877
200,TOP,Jayce,True,12,6,8,16,SG2_76598877
200,JUNGLE,Zac,True,10,2,11,16,SG2_76598877
200,MIDDLE,TwistedFate,True,7,4,15,12,SG2_76598877
200,BOTTOM,Varus,True,16,6,11,18,SG2_76598877
200,UTILITY,Leona,True,3,5,19,45,SG2_76598877
100,TOP,Jax,False,1,6,2,9,SG2_77662157
100,JUNGLE,Viego,False,6,3,3,13,SG2_77662157
100,MIDDLE,Sylas,False,5,4,2,15,SG2_77662157
100,BOTTOM,Ashe,False,4,6,5,18,SG2_77662157
100,UTILITY,Janna,False,0,4,8,37,SG2_77662157
200,TOP,Fiora,True,5,2,9,12,SG2_77662157
200,JUNGLE,Nidalee,True,4,3,7,17,SG2_77662157
200,MIDDLE,Yone,True,4,4,10,8,SG2_77662157
200,BOTTOM,Kaisa,True,8,5,6,11,SG2_77662157
200,UTILITY,Nami,True,2,2,12,28,SG2_77662157
100,TOP,Nasus,False,6,7,1,15,SG2_79247858
100,JUNGLE,Graves,False,0,7,2,33,SG2_79247858
100,MIDDLE,Ahri,False,1,4,5,14,SG2_79247858
100,BOTTOM,Jhin,False,4,7,2,15,SG2_79247858
100,UTILITY,Soraka,False,0,5,6,50,SG2_79247858
200,TOP,Riven,True,7,6,6,21,SG2_79247858
200,JUNGLE,Rengar,True,6,1,7,17,SG2_79247858
200,MIDDLE,Viktor,True,7,1,3,24,SG2_79247858
200,BOTTOM,Mel,True,10,2,8,24,SG2_79247858
200,UTILITY,Nami,True,0,1,20,85,SG2_79247858
100,TOP,Urgot,False,1,7,1,16,SG2_77937365
100,JUNGLE,Diana,False,7,8,3,30,SG2_77937365
100,MIDDLE,Yasuo,False,3,10,5,29,SG2_77937365
100,BOTTOM,Kaisa,False,3,4,5,16,SG2_77937365
100,UTILITY,Rell,False,0,9,9,68,SG2_77937365
200,TOP,Jayce,True,6,2,11,22,SG2_77937365
200,JUNGLE,LeeSin,True,13,3,14,25,SG2_77937365
200,MIDDLE,Viktor,True,11,5,11,12,SG2_77937365
200,BOTTOM,Jhin,True,7,2,13,29,SG2_77937365
200,UTILITY,Rakan,True,1,2,27,76,SG2_77937365
100,TOP,Mordekaiser,False,9,6,1,12,SG2_79388684
100,JUNGLE,Pantheon,False,3,11,5,25,SG2_79388684
100,MIDDLE,Zed,False,8,10,4,26,SG2_79388684
100,BOTTOM,MissFortune,False,6,6,6,28,SG2_79388684
100,UTILITY,Milio,False,2,6,13,82,SG2_79388684
200,TOP,Volibear,True,10,9,8,31,SG2_79388684
200,JUNGLE,Jax,True,7,4,9,44,SG2_79388684
200,MIDDLE,Zoe,True,7,5,13,45,SG2_79388684
200,BOTTOM,Varus,True,9,9,6,8,SG2_79388684
200,UTILITY,Nami,True,6,2,22,105,SG2_79388684
100,TOP,Shen,False,7,10,5,17,SG2_79051642
100,JUNGLE,LeeSin,False,4,7,6,34,SG2_79051642
100,MIDDLE,Orianna,False,8,7,3,10,SG2_79051642
100,BOTTOM,Jinx,False,0,13,2,14,SG2_79051642
100,UTILITY,Velkoz,False,4,8,3,70,SG2_79051642
200,TOP,Rumble,True,8,10,5,13,SG2_79051642
200,JUNGLE,Naafiri,True,12,2,15,40,SG2_79051642
200,MIDDLE,Xerath,True,5,5,11,6,SG2_79051642
200,BOTTOM,MissFortune,True,16,3,6,26,SG2_79051642
200,UTILITY,Thresh,True,4,3,17,100,SG2_79051642
100,TOP,Ornn,True,2,2,14,30,SG2_79366421
100,JUNGLE,Hecarim,True,5,7,9,37,SG2_79366421
100,MIDDLE,Hwei,True,7,7,13,21,SG2_79366421
100,BOTTOM,Lucian,True,20,7,9,15,SG2_79366421
100,UTILITY,Karma,True,5,8,22,92,SG2_79366421
200,TOP,Mordekaiser,False,6,4,0,26,SG2_79366421
200,JUNGLE,Volibear,False,8,7,4,25,SG2_79366421
200,MIDDLE,Zed,False,7,7,9,27,SG2_79366421
200,BOTTOM,MissFortune,False,7,9,9,30,SG2_79366421
200,UTILITY,Morgana,False,3,12,15,80,SG2_79366421
100,TOP,Riven,False,3,7,1,14,SG2_79114079
100,JUNGLE,MasterYi,False,7,10,4,14,SG2_79114079
100,MIDDLE,TwistedFate,False,2,7,9,13,SG2_79114079
100,BOTTOM,Lucian,False,6,5,6,17,SG2_79114079
100,UTILITY,Sona,False,1,8,10,62,SG2_79114079
200,TOP,Aatrox,True,9,3,6,18,SG2_79114079
200,JUNGLE,Naafiri,True,13,3,9,14,SG2_79114079
